Employee_ID,Monthly_Income_Predictions,Subtraction_scaled,Pay_Flag
617,6055.854444926654,-2.3825225782618413,Overpaid
982,5177.1658163126085,-0.5096854954713832,Fair
704,5222.6444784811765,1.1822685154926067,Fair
593,3889.793248975958,-0.8516845106699318,Fair
846,6462.181528908142,-0.6431900990098208,Fair
502,4707.37505485429,0.4589187059447064,Fair
539,5215.4571850385355,1.3293005833278637,Fair
713,4592.866810600883,-0.7036489135078026,Fair
582,5440.492830900271,0.048107475083631696,Fair
344,3897.7102960771417,-0.020199022597682574,Fair
752,3256.8406148669646,-0.29960833889453076,Fair
663,5083.929112826245,1.0238666650996657,Fair
294,6079.036513316976,-0.2659509452879707,Fair
365,5801.232941350373,1.0936425666437704,Fair
669,3728.619353692939,0.1807005250435686,Fair
15,5626.915372564883,-0.015421513077921086,Fair
87,5983.558519536089,-0.34784824210484316,Fair
371,4199.848693448228,0.3183368836039915,Fair
166,4380.24678177313,-0.19298970526563083,Fair
935,4536.212159137934,-1.5447283453477727,Fair
336,5456.921751396907,0.18399354458263148,Fair
60,5669.426938074029,-1.04849738179389,Fair
355,5390.593568534452,1.5905003607182815,Fair
425,5170.765881487662,-1.376881741892976,Fair
293,5314.803376682152,-0.21173726856326786,Fair
42,6251.718220758582,0.07287997619570005,Fair
330,4141.484297722553,-1.4647374785169407,Fair
615,4919.93129495898,1.0508554082809165,Fair
430,5460.50869614802,-1.6098646109797987,Fair
80,7900.728803181852,-0.051123084968458035,Fair
255,5185.253294051022,-0.7718466065864122,Fair
797,4166.618729230569,-0.7075019902633374,Fair
459,3950.0316623232475,-0.606356688967006,Fair
384,4324.106477625168,0.09247082281141412,Fair
314,3958.5999686159707,-1.6123177177071712,Fair
85,3905.8219823766603,-0.004510895304394789,Fair
575,4962.893791900692,-0.38371944184871415,Fair
137,3038.149912574968,-0.7117607920344531,Fair
112,3911.1799184298743,-0.31645766822262794,Fair
195,4413.790331604441,0.47719763183877956,Fair
179,4115.693210035316,0.604592896315696,Fair
939,3434.799431845864,0.17443394116954167,Fair
130,4107.757203440888,-1.1781925245471612,Fair
338,4294.125796823462,-0.36056931006742593,Fair
609,4921.526705191196,-0.027525565339873166,Fair
125,7046.527667169307,-1.0763267330801722,Fair
105,6369.264390396183,-1.2231189399738476,Fair
227,4964.982883859463,1.8968655905050458,Fair
269,6042.763853892884,0.644236049447026,Fair
153,3863.8413603934396,0.46490259971572273,Fair
585,4177.683069479896,-0.37461781607139016,Fair
104,7667.274513193335,-0.34941007354193865,Fair
594,4784.509315961995,0.07601191165294978,Fair
977,4101.081852676811,0.23076966505573188,Fair
228,4777.164995822537,1.9570285481381444,Fair
937,4299.363794561387,1.2449820733068653,Fair
302,4644.9516455766225,-1.0363527170879352,Fair
276,4118.910649270954,0.6796742541455318,Fair
127,4720.611550766848,0.6042959068475876,Fair
406,4973.356104153652,1.1965814359053144,Fair
943,4859.787612485127,0.5540491038171943,Fair
37,5421.717726674448,0.6070988746340107,Fair
140,3966.185516174022,-0.7161444694781922,Fair
304,4929.820282822625,-0.7289462476382972,Fair
268,7323.467751048292,1.2950135934447695,Fair
534,3876.2560357640946,-1.0415481520980212,Fair
546,3947.0914766379674,-0.39810329129081,Fair
213,4328.407690749395,-0.7431384228253956,Fair
469,5840.551613073701,0.7769591692792462,Fair
199,4579.175766502683,0.8267991106764158,Fair
673,5785.460182750933,0.019660297167027007,Fair
528,4329.794106935305,-0.34438682820995015,Fair
676,5921.537855469965,2.0144520118020135,Underpaid
975,4929.733615145095,-1.5464808770304252,Fair
242,6466.78418570009,1.0030998592492986,Fair
343,5944.8819880583305,1.139817217135512,Fair
550,4956.015236835899,-0.8027867366214883,Fair
387,4929.858801790416,1.946942600766257,Fair
911,5840.197053650147,1.4331403134346345,Fair
207,4347.358842519249,-0.3429095815269996,Fair
696,4561.320985400526,-0.024421356717980753,Fair
818,5860.766716066497,-0.11595006327181644,Fair
74,4307.963103087215,-1.2985066286419127,Fair
793,4545.528967317191,-0.4432572900116247,Fair
734,4758.203334770541,-1.426910164387212,Fair
756,3294.847058061783,1.3819655643264435,Fair
17,7521.760559732958,-0.39828157903608663,Fair
440,5280.423560329378,0.6956240136812925,Fair
92,3057.828049843209,1.328809232114345,Fair
89,6321.60608415367,1.1643520864290677,Fair
451,4111.698240800935,-1.2532959784475506,Fair
718,3887.1662652238606,0.6173733614277858,Fair
103,7215.615704835681,-0.4461833314617478,Fair
239,4308.252091763119,0.11585581737322487,Fair
769,3073.665964351866,0.4438852166645158,Fair
247,7504.371147531565,1.3974618662517158,Fair
821,4965.557518673671,1.2464126937991695,Fair
158,3897.707391359312,0.6913979224094745,Fair
480,5349.044392404645,1.3281319458107639,Fair
646,4025.007250941874,-0.3891529423288319,Fair
974,5181.675979041856,0.9771109137155032,Fair
872,4689.777372066894,-0.5725675212245918,Fair
19,3928.5676711546066,-0.7877094103901952,Fair
751,3886.2640826765305,-0.7158437813863764,Fair
122,4748.114258023085,0.340298822249233,Fair
886,5170.609200889319,-0.4911866538251004,Fair
275,4759.761104191019,-0.1927676543519094,Fair
951,3728.497071765448,-1.3866488448630554,Fair
312,4718.990203322386,1.0719523036217635,Fair
806,5213.867133459609,-0.17749132513379273,Fair
902,3280.1323338277466,0.08124632321302831,Fair
547,4309.230952495849,1.9515322659961263,Fair
182,4157.562955779903,-0.5052572626426284,Fair
185,5808.872633787553,-0.08064235745040736,Fair
407,3056.049022080574,-0.28694190480357984,Fair
720,5412.694689026979,1.6156845718837087,Fair
607,3873.7819991122415,-0.8190900904544236,Fair
693,5476.670934499575,1.0590955567063822,Fair
521,4964.928010125606,-0.34101907178717517,Fair
381,5565.954441926643,-2.508856934798654,Overpaid
411,4722.504510425492,1.2150599213895148,Fair
635,4959.917542223358,-0.3963764971755938,Fair
370,3586.580921631595,-0.5783957753498441,Fair
859,3952.5152276034028,-0.23528665691809086,Fair
883,4926.7800255194015,0.5231084114131607,Fair
801,7361.606105912549,-1.9514689534052596,Fair
79,4304.761444431482,0.45744011368704746,Fair
574,4103.70415576417,1.0983051052872366,Fair
638,5228.592752692776,-1.5921343376017183,Fair
608,7135.1256127836095,1.5705623444158876,Fair
843,5798.720385730729,-1.4384829023742207,Fair
69,7279.603109070535,-2.825126546976286,Overpaid
881,5767.894612068079,0.11897408960732651,Fair
980,3896.00362558535,-1.2740631573102443,Fair
417,5750.006949840641,0.1657905876939787,Fair
790,6525.539524774552,0.7116179574914158,Fair
562,3871.9451928979197,-0.12043284840944833,Fair
68,5219.221239343175,-0.17767561960739814,Fair
537,3878.9582815048643,0.538322282955611,Fair
78,3265.632731236545,0.11595072423941065,Fair
106,4938.538863402042,0.20528871497869464,Fair
829,4616.392746097141,1.1408447804009325,Fair
639,4338.3772186940405,-0.9606113852622671,Fair
560,5398.517340659755,1.0212976099240874,Fair
808,6321.025108274107,1.1776994429806562,Fair
691,3971.4455615263455,-0.2707094696105305,Fair
641,4958.783265762939,-2.1211989507925013,Overpaid
995,6329.557120497451,-1.1281322557719053,Fair
922,3498.3726905326166,-0.3070253708962721,Fair
736,5627.901570125105,-1.678261289677042,Fair
826,5210.4743768288645,0.5385900494642375,Fair
491,5854.410016267333,-0.461304601756455,Fair
894,4622.537490459808,-0.9663759247279479,Fair
606,4923.441201774513,0.9648945787338726,Fair
364,5028.998994654663,0.06760515323266239,Fair
70,4925.222365234238,1.4707568217074454,Fair
549,4340.947552765371,0.33222259004553245,Fair
161,5239.221675276678,0.4092333054676307,Fair
12,4290.66403871767,-0.7717039897156212,Fair
145,4526.068811968329,-1.1431068854543165,Fair
518,4799.883090403351,0.11612967898108063,Fair
428,6852.955391108727,-0.8825172485436781,Fair
640,4101.822105557939,0.5145791917234085,Fair
177,4387.162693616601,0.8633134634376634,Fair
441,6157.214498383398,-1.134383651458673,Fair
522,4997.54805819964,0.07647981490030753,Fair
923,4159.7020391567485,-0.8251341922630799,Fair
999,3909.8059772388933,-0.6707129653813096,Fair
689,6318.961616864587,0.04144779114315168,Fair
211,4974.195621491419,-1.255744431017254,Fair
144,5374.765936201156,-1.3215836171299777,Fair
754,4805.838206964225,0.8082598178320644,Fair
520,5236.482535575482,-0.10408178428570843,Fair
349,4549.829528008006,-1.4901565046189078,Fair
299,7926.175245532801,-2.5761843991053506,Overpaid
767,3987.0655757070526,0.08095543143739783,Fair
429,4741.338512010561,-0.016214558302676672,Fair
613,6810.953733128524,1.401680283910767,Fair
985,3479.205582021018,0.709589650912782,Fair
994,3895.834970895029,0.3343543709993307,Fair
9,3916.476889468576,-0.18077974491693644,Fair
157,3248.2189841404384,0.012797292609806901,Fair
540,3888.718859844488,-0.7305542207327236,Fair
507,4551.521888093112,-0.4692475838384193,Fair
437,3959.8112163676246,-0.27871677053809174,Fair
267,6425.2053939760235,-1.5027562952798998,Fair
827,4733.055115363346,0.37958295154265353,Fair
462,4615.324980876143,0.09596462650692553,Fair
577,5431.5190608701,1.358514057730187,Fair
339,4779.886501047203,-0.2655802031284414,Fair
256,4621.434110988849,-0.020861327146130336,Fair
853,4721.655425665111,2.08379291645802,Underpaid
901,5644.786012196661,1.5342784089201469,Fair
666,3932.3510860567876,0.44165472672561346,Fair
561,3905.9198730775506,-0.6525998133782579,Fair
209,4071.2534302100494,1.0632542871044088,Fair
288,5092.631656800466,-0.7765803932684616,Fair
2,4149.216848764648,-2.01668200249021,Overpaid
342,5535.024575588301,-0.670412315375044,Fair
270,4753.677742727046,0.3646669973864192,Fair
266,5399.424203871824,-0.9375150451482962,Fair
864,5165.931457234847,-2.40601116896757,Overpaid
871,3251.7096314720743,0.817143614986906,Fair
727,5013.788169585685,-0.5354120136986321,Fair
43,5771.073232345275,-0.3334792188280178,Fair
399,3062.460311834452,-0.1447275999401197,Fair
884,5863.240651604704,1.6828389110180417,Fair
629,4084.677991236369,-0.20255831259013296,Fair
46,4830.012414138921,0.25898015940806784,Fair
162,5163.162455733856,-0.3606131502793486,Fair
728,3901.1884089490004,-0.9862408410324962,Fair
630,4964.348375474265,1.4494268241606072,Fair
289,4552.947036251609,0.3329407448118185,Fair
590,3045.2563938835606,-0.23297997409167234,Fair
970,4722.491975965715,-0.8439096700248749,Fair
576,5606.865162914277,0.31051995168931307,Fair
851,4740.131082438733,-0.11863409005638113,Fair
316,6481.973405543536,-0.6228860441879489,Fair
944,4031.444972353454,0.6246555170354497,Fair
231,3975.1288036969363,-1.1723106343115623,Fair
810,4493.141266565048,0.12482601759855798,Fair
877,5021.43493147892,-0.03858547399517673,Fair
712,3285.1249986899497,0.8623659496695374,Fair
77,4737.391942737535,-0.08326054133256085,Fair
634,4346.3616739888585,1.3723713571163738,Fair
248,4118.891389787059,0.4837618305538467,Fair
820,3254.389394850249,0.20390084108704729,Fair
825,6244.597009691286,1.0722670555999334,Fair
477,3436.5303108987605,-0.6923638495956222,Fair
671,5678.949025149376,0.2708594507925996,Fair
86,3595.3412440575025,-0.5076589647866657,Fair
470,4732.208935320794,-0.5298759350473495,Fair
226,4051.6252591877674,-0.17488203234691954,Fair
775,4098.579579232528,-1.730543443278934,Fair
332,3047.192402235189,0.9319701505470194,Fair
234,4127.060854538264,0.8116529937425297,Fair
589,4981.1849526152255,0.020814611172778552,Fair
476,4146.649419411146,0.048434446548315906,Fair
346,3905.802722892765,-0.19239886266325648,Fair
983,4790.76971834168,-0.9607698409438392,Fair
600,5814.36744699512,-2.560707365433274,Overpaid
422,5927.120599657823,0.13930910501246613,Fair
688,5744.771990357383,-0.7397233046719293,Fair
183,4570.081307826434,-0.5693552701163768,Fair
618,4117.900763615289,1.0805262015567063,Fair
333,6040.77604278302,0.7479414562812066,Fair
439,3465.024731508375,-0.3810776373131237,Fair
931,3074.0932483190286,-0.3667131632230781,Fair
6,4089.6934177278868,0.20217394117932777,Fair
530,4358.70894116588,-0.5922657902738825,Fair
235,6166.741755186351,1.1878805203647496,Fair
487,3340.531958212577,0.4706063044932285,Fair
960,7258.823251807997,-0.015251551558784882,Fair
498,6246.573732309631,1.8883617615681432,Fair
885,7352.04134529058,0.29274155678203795,Fair
954,3903.7394835364357,-0.012723706405063038,Fair
107,3883.487703718008,-0.5559569346740604,Fair
444,4341.8004578320415,-0.7946250167384558,Fair
489,4644.942015834675,0.9343145670701714,Fair
647,4779.268631207213,0.710219828817734,Fair
13,5827.348352880506,0.4757170882404064,Fair
739,4347.121186353881,0.32316531862162257,Fair
191,6523.558237512617,1.2412575261903576,Fair
833,4797.702763181568,-0.2738752451428396,Fair
283,4324.213057220006,0.3962920676460363,Fair
30,6592.293545069733,1.0350908197468083,Fair
170,6929.183659793278,-2.4172671760442612,Overpaid
181,4140.7440448414245,2.0831248665129913,Underpaid
101,4721.53023901979,-1.2974914762489664,Fair
198,6012.89129555153,0.7063299834122153,Fair
496,3878.138085970326,-0.009562480164347678,Fair
722,3803.1381378510487,0.7558916533254056,Fair
648,3880.0230408943858,0.015459287267734758,Fair
45,4738.416558151903,0.9666820157433067,Fair
992,5857.131521491999,-1.4240976423720946,Fair
711,3263.898947465819,-0.16706528907764037,Fair
374,3878.169879913998,-0.07567609937231,Fair
679,5157.911387690067,-1.6285955473087665,Fair
940,4165.191356173659,-0.9635343173386016,Fair
649,5187.256518067428,-0.17096100185229626,Fair
798,3905.6148087185484,0.37121205244101363,Fair
848,4750.196725137359,-1.0946586786472432,Fair
461,4985.661297517361,0.3936034080533389,Fair
909,4379.285044827206,-0.33077866340264533,Fair
414,5180.877947709043,3.646322541890404,Underpaid
132,3038.941218883663,0.3618524867435335,Fair
40,4406.683850295849,1.098987130811808,Fair
435,3962.6274606487514,-0.5681667331298745,Fair
216,4387.429905543208,0.7100389205780404,Fair
556,4159.08494754711,2.907789141521654,Underpaid
567,3898.5388416431624,-0.5500984094415358,Fair
763,4115.36894851175,-0.7680623812085563,Fair
475,4134.729304295715,-0.9795329401687685,Fair
457,3721.763063009491,0.6637420446134223,Fair
812,5037.722356475795,-0.7291998654844962,Fair
261,5728.799259461458,0.8165221944119192,Fair
817,3942.7807348854385,-0.6448394847029449,Fair
36,3905.8139459161257,0.14069234157383467,Fair
828,3257.6867949095176,-0.03484455074756688,Fair
912,4118.975152746759,0.5057378826930237,Fair
310,5599.430299785177,0.6912868136766844,Fair
277,4544.585837421748,-0.6884359638036462,Fair
637,5658.783796421152,2.4766344517362624,Underpaid
655,5840.4896514692355,1.3508117868842404,Fair
623,4728.591476336473,0.5109683409539584,Fair
836,4416.768589045394,-0.4744338233296914,Fair
845,6018.363847660116,1.8324415679657975,Fair
394,3877.2370321939156,-1.1423513431072874,Fair
108,6472.807546774214,0.8474979261278592,Fair
525,4535.031358975139,-0.3118791126668473,Fair
785,3907.3649472553407,0.4929946700760232,Fair
204,5410.915661264344,0.372143831076659,Fair
988,3903.9773223673,-0.2556193790193145,Fair
632,5421.552933879728,0.6279729760996198,Fair
22,4743.859568601232,-0.039751037770271155,Fair
403,5634.495661543013,0.0854160175717532,Fair
947,3044.4968815185375,-0.2618614243194242,Fair
84,5410.374545580793,-0.4418408458409945,Fair
131,4380.294930482869,-1.278346022348476,Fair
896,3113.77487980822,-0.012777995584804126,Fair
842,4519.817053262628,0.27424619214249557,Fair
742,5677.301909056179,0.5619368733388447,Fair
698,3969.398459352189,-0.08658096399336607,Fair
287,5237.65169823271,-1.0070772676031299,Fair
124,6198.596644830248,1.3395524423003715,Fair
34,5048.415782535502,-0.20002994072915556,Fair
788,6661.394693505437,-1.5983553132167618,Fair
517,5467.6893106743655,2.8796445115839426,Underpaid
924,5381.971937807925,-1.0369031783195894,Fair
20,5459.775269404658,-1.680205455506626,Fair
220,3513.8169937447174,-0.1364719555478197,Fair
892,5700.514161701058,0.1948900502049542,Fair
580,6144.058196375867,2.4622186536960915,Underpaid
482,3793.3968189953202,0.1290289282849704,Fair
932,5623.420195508053,1.4167288751014602,Fair
357,4942.725492196847,-0.4416267167735114,Fair
662,4903.979959244041,0.15663839112065914,Fair
225,5016.390344896457,0.17821187782545886,Fair
760,5681.18747692132,-0.918037827921729,Fair
93,6488.078543756804,-0.2781275857686962,Fair
152,4614.565569624767,0.20231487515035693,Fair
318,5224.085494681358,1.4495020229937756,Fair
449,5446.22542061937,1.4466319632841493,Fair
804,4322.501437651004,-0.9109389475460252,Fair
746,3517.523099846213,-0.7046729456347458,Fair
523,5255.470581305763,1.1069198248045788,Fair
280,4137.832911814965,-0.7322620211105602,Fair
584,3714.4256505596486,-0.2404653885845602,Fair
765,3912.740549511037,1.2905854348451766,Fair
605,4711.734046430204,-0.2889928940482646,Fair
350,5612.112355645953,-1.0223855112937315,Fair
928,5754.476457905008,-0.6556333027864211,Fair
375,4563.145257155071,0.4550557227873623,Fair
401,4771.000991975974,-0.37944674786592175,Fair
705,4198.127444137279,-0.5122586166797874,Fair
258,6184.251770543623,-1.392239294303756,Fair
945,6742.8368927614865,1.5292426374158126,Fair
852,5402.068671160907,0.8772982877866007,Fair
73,4756.337639330376,0.32148334837521236,Fair
196,4909.259264080261,-0.5766119093684666,Fair
484,3108.2837206491504,-0.13198343458132,Fair
856,4581.876236296543,-0.5216927846994375,Fair
495,4776.77498897299,0.38526360449642266,Fair
773,4174.693773622853,-1.6607918971747606,Fair
463,4152.168094040311,-0.9437861877931182,Fair
202,6663.623461771183,-0.42614940578772786,Fair
313,7734.855237713955,-2.1804722628112523,Overpaid
291,4642.191621384165,-1.878442234556089,Fair
764,5844.507896516322,-0.04328888767742075,Fair
950,4353.5790315360855,-0.9703481394808713,Fair
184,5916.693839335492,-0.20390470883398176,Fair
251,3751.5185055182797,1.2456270064399892,Fair
941,3892.456975748936,0.02622959659554654,Fair
392,4905.8178526399715,1.856988505175082,Fair
905,3075.846353892981,-0.5123888613247891,Fair
731,3439.213297155635,0.18222655482511987,Fair
555,4939.523082710562,-0.45011469060895204,Fair
367,3482.5540355078547,1.413638873463454,Fair
536,6541.501217254385,-0.9911712873518526,Fair
920,6364.280520177019,1.1369607832387751,Fair
212,4772.799279222505,0.05879106590954763,Fair
538,4553.442457267132,-0.34812800709500086,Fair
